pref,city,genre_name,count,ratio,user_num
宮城県,大崎市,農業協同組合,1624,0.004675049514071208,347376
宮城県,大崎市,テニス場,10,2.8787250702408917e-05,347376
宮城県,大崎市,ビューティーアドバイザー,1153,0.0033191700059877483,347376
宮城県,大崎市,道の駅,941,0.0027088802910966792,347376
宮城県,大崎市,ヨガ教室,26,7.484685182626318e-05,347376
宮城県,大崎市,ダイビングスクール,4,1.1514900280963567e-05,347376
宮城県,大崎市,経営コンサルタント,207,0.00059589608953986462,347376
宮城県,大崎市,労働金庫,121,0.00034832573349914789,347376
宮城県,大崎市,各種学校,7,2.0151075491686243e-05,347376
宮城県,大崎市,コピーサービス,1522,0.0043814195569066372,347376
宮城県,大崎市,中華料理店,1193,0.0034343190087973837,347376
宮城県,大崎市,ブライダルサロン,17,4.8938326194095157e-05,347376
宮城県,大崎市,非営利的団体,1799,0.0051788264013633645,347376
宮城県,大崎市,投資助言・代理,1,2.8787250702408917e-06,347376
宮城県,大崎市,ギフトショップ,498,0.0014336050849799642,347376
宮城県,大崎市,呼吸器外科,14,4.0302150983372487e-05,347376
宮城県,大崎市,港湾運送,17,4.8938326194095157e-05,347376
宮城県,大崎市,中古車販売店,1954,0.0056250287872507028,347376
宮城県,大崎市,ニュース供給,3,8.636175210722675e-06,347376
宮城県,大崎市,歯科矯正科,260,0.00074846851826263188,347376
宮城県,大崎市,眼科,404,0.0011630049283773201,347376
宮城県,大崎市,手芸店,50,0.00014393625351204458,347376
宮城県,大崎市,家具修理,14,4.0302150983372487e-05,347376
宮城県,大崎市,乾物屋,5,1.4393625351204458e-05,347376
宮城県,大崎市,中学校,1179,0.0033940168578140114,347376
宮城県,大崎市,予備校,78,0.00022454055547878955,347376
宮城県,大崎市,産婦人科,201,0.00057862373911841925,347376
宮城県,大崎市,仕出し弁当,145,0.00041741513518492931,347376
宮城県,大崎市,旅館,2345,0.0067506102897148907,347376
宮城県,大崎市,漆器店,20,5.7574501404817834e-05,347376
宮城県,大崎市,植物園,7,2.0151075491686243e-05,347376
宮城県,大崎市,外科,182,0.00052392796278384233,347376
宮城県,大崎市,教養・技能教室,45,0.00012954262816084012,347376
宮城県,大崎市,あん摩・マッサージ・指圧・はり・きゅう,266,0.00076574086868407714,347376
宮城県,大崎市,広東料理店,110,0.00031665975772649809,347376
宮城県,大崎市,まつげサロン,30,8.6361752107226754e-05,347376
宮城県,大崎市,冷蔵倉庫,71,0.00020438947998710331,347376
宮城県,大崎市,レコーディングスタジオ,288,0.00082907282022937686,347376
宮城県,大崎市,医療用品製造,220,0.00063331951545299618,347376
宮城県,大崎市,ＮＰＯ法人,513,0.0014767859610335774,347376
宮城県,大崎市,ガラス食器店,2,5.7574501404817834e-06,347376
宮城県,大崎市,自動車ロードサービス,58,0.00016696605407397173,347376
宮城県,大崎市,リウマチ科,50,0.00014393625351204458,347376
宮城県,大崎市,すし屋,1335,0.0038430979687715905,347376
宮城県,大崎市,結婚相談・紹介,110,0.00031665975772649809,347376
宮城県,大崎市,ピザ専門店,106,0.00030514485744553453,347376
宮城県,大崎市,形成外科,18,5.1817051264336054e-05,347376
宮城県,大崎市,エアコンクリーニング,12,3.45447008428907e-05,347376
宮城県,大崎市,病院・療養所,3479,0.010015084519368063,347376
宮城県,大崎市,下水道処理施設維持管理,26,7.484685182626318e-05,347376
宮城県,大崎市,自動販売機サービス,45,0.00012954262816084012,347376
宮城県,大崎市,事業団,14,4.0302150983372487e-05,347376
宮城県,大崎市,アウトドアショップ,59,0.0001698447791442126,347376
宮城県,大崎市,寝具店,468,0.0013472433328727373,347376
宮城県,大崎市,朝鮮料理店,11,3.166597577264981e-05,347376
宮城県,大崎市,介護・福祉タクシー,80,0.00023029800561927133,347376
宮城県,大崎市,飲食店,7963,0.02292328773432822,347376
宮城県,大崎市,保健所,25,7.196812675602229e-05,347376
宮城県,大崎市,洋服直し,132,0.00037999170927179769,347376
宮城県,大崎市,地質調査,52,0.00014969370365252636,347376
宮城県,大崎市,砂糖・味そ・しょう油販売,100,0.00028787250702408916,347376
宮城県,大崎市,各種保険,4057,0.011678987609967297,347376
宮城県,大崎市,非破壊検査,47,0.00013530007830132192,347376
宮城県,大崎市,競馬,132,0.00037999170927179769,347376
宮城県,大崎市,空手道場,181,0.0005210492377136014,347376
宮城県,大崎市,携帯電話,1607,0.0046261111878771128,347376
宮城県,大崎市,スイミングスクール,230,0.000662106766155405,347376
宮城県,大崎市,ガス,95,0.00027347888167288472,347376
宮城県,大崎市,下着店,91,0.00026196398139192116,347376
宮城県,大崎市,サーフショップ,16,4.6059601123854267e-05,347376
宮城県,大崎市,電気機器販売・卸,1420,0.0040877895997420664,347376
宮城県,大崎市,ラーメン店,3151,0.009070862696329049,347376
宮城県,大崎市,化学製品販売,6,1.727235042144535e-05,347376
宮城県,大崎市,紳士服店,501,0.0014422412601906868,347376
宮城県,大崎市,メイクアップサービス,196,0.00056423011376721482,347376
宮城県,大崎市,肉屋,252,0.00072543871770070476,347376
宮城県,大崎市,自転車店,1137,0.0032731104048638938,347376
宮城県,大崎市,ペットホテル,813,0.0023404034821058448,347376
宮城県,大崎市,とんかつ料理店,742,0.0021360140021187417,347376
宮城県,大崎市,特許事務所,19,5.4695776334576944e-05,347376
宮城県,大崎市,エステティック,936,0.0026944866657454747,347376
宮城県,大崎市,リラクゼーション,168,0.00048362581180046979,347376
宮城県,大崎市,楽器修理,12,3.45447008428907e-05,347376
宮城県,大崎市,ペンション,52,0.00014969370365252636,347376
宮城県,大崎市,くだもの屋,27,7.772557689650407e-05,347376
宮城県,大崎市,ハンバーガーショップ,1,2.8787250702408917e-06,347376
宮城県,大崎市,同業団体,4139,0.011915043065727051,347376
宮城県,大崎市,焼き鳥店,661,0.0019028372714292295,347376
宮城県,大崎市,リフレクソロジー,54,0.00015545115379300814,347376
宮城県,大崎市,ディスプレイ,37,0.000106512827598913,347376
宮城県,大崎市,商品検査,55,0.00015832987886324904,347376
宮城県,大崎市,バッティングセンター,37,0.000106512827598913,347376
宮城県,大崎市,スポーツ用品店,340,0.00097876652388190319,347376
宮城県,大崎市,競輪,1,2.8787250702408917e-06,347376
宮城県,大崎市,英会話教室,137,0.00039438533462300219,347376
宮城県,大崎市,たばこ・喫煙具専門店,1356,0.003903551195246649,347376
宮城県,大崎市,広告代理,310,0.00089240477177467646,347376
宮城県,大崎市,保養所,49,0.0001410575284418037,347376
宮城県,大崎市,タイヤ販売,763,0.0021964672285938003,347376
宮城県,大崎市,キャンプ場,12,3.45447008428907e-05,347376
宮城県,大崎市,家政婦紹介,1,2.8787250702408917e-06,347376
宮城県,大崎市,韓国語教室,2,5.7574501404817834e-06,347376
宮城県,大崎市,日用雑貨店,1638,0.00471535166505458,347376
宮城県,大崎市,デイサービス,1127,0.0032443231541614851,347376
宮城県,大崎市,美容外科,45,0.00012954262816084012,347376
宮城県,大崎市,釣り船,9,2.5908525632168027e-05,347376
宮城県,大崎市,燃料店,1741,0.0050118603472893925,347376
宮城県,大崎市,洋服店,347,0.00099891759937358938,347376
宮城県,大崎市,麻酔科,203,0.000584381189258901,347376
宮城県,大崎市,インテリア店,264,0.00075998341854359539,347376
宮城県,大崎市,そう菜屋,178,0.00051241306250287872,347376
宮城県,大崎市,糸販売,165,0.00047498963658974716,347376
宮城県,大崎市,文房具店,435,0.0012522454055547878,347376
宮城県,大崎市,厚生労働省,116,0.00033393210814794345,347376
宮城県,大崎市,フェリー・客船,1,2.8787250702408917e-06,347376
宮城県,大崎市,プレイガイド,11,3.166597577264981e-05,347376
宮城県,大崎市,非鉄金属スクラップ販売,111,0.00031953848279673896,347376
宮城県,大崎市,編物教室,11,3.166597577264981e-05,347376
宮城県,大崎市,ふぐ料理店,15,4.3180876053613377e-05,347376
宮城県,大崎市,自動車教習所,198,0.00056998756390769657,347376
宮城県,大崎市,家事サービス,1,2.8787250702408917e-06,347376
宮城県,大崎市,仕出し料理,233,0.00067074294136612773,347376
宮城県,大崎市,寮・下宿,77,0.00022166183040854865,347376
宮城県,大崎市,年金事務所,28,8.0604301966744974e-05,347376
宮城県,大崎市,代行サービス,1381,0.0039755193220026713,347376
宮城県,大崎市,葬祭,1346,0.0038747639445442404,347376
宮城県,大崎市,社会福祉施設,1620,0.0046635346137902448,347376
宮城県,大崎市,キリスト教教会,907,0.0026110036387084886,347376
宮城県,大崎市,産科,25,7.196812675602229e-05,347376
宮城県,大崎市,菓子屋,2427,0.0069866657454746442,347376
宮城県,大崎市,総合スーパー,127,0.00036559808392059326,347376
宮城県,大崎市,特別支援学校,76,0.00021878310533830777,347376
宮城県,大崎市,ねじ販売,83,0.00023893418082999402,347376
宮城県,大崎市,西洋料理店,1,2.8787250702408917e-06,347376
宮城県,大崎市,不動産売買,4459,0.012836235088204136,347376
宮城県,大崎市,自動車部品用品店,589,0.0016955690663718853,347376
宮城県,大崎市,時計店,189,0.00054407903827552852,347376
宮城県,大崎市,貸店舗・事務所,303,0.00087225369628299017,347376
宮城県,大崎市,保健衛生,4,1.1514900280963567e-05,347376
宮城県,大崎市,小料理店,169,0.00048650453687071072,347376
宮城県,大崎市,ボウリング場,57,0.00016408732900373082,347376
宮城県,大崎市,ゴルフスクール,6,1.727235042144535e-05,347376
宮城県,大崎市,米穀類販売,1388,0.0039956703974943575,347376
宮城県,大崎市,カフェ,563,0.0016207222145456219,347376
宮城県,大崎市,飲食料品販売,2916,0.00839436230482244,347376
宮城県,大崎市,債権回収,12,3.45447008428907e-05,347376
宮城県,大崎市,画商,81,0.00023317673068951224,347376
宮城県,大崎市,じゅう器販売,111,0.00031953848279673896,347376
宮城県,大崎市,乾物販売,13,3.742342591313159e-05,347376
宮城県,大崎市,自動車鈑金・塗装,1181,0.003399774307954493,347376
宮城県,大崎市,中古ＣＤ・ＤＶＤ店,13,3.742342591313159e-05,347376
宮城県,大崎市,建築材料店,470,0.0013530007830132192,347376
宮城県,大崎市,仏壇仏具店,384,0.0011054304269725024,347376
宮城県,大崎市,洋裁店,9,2.5908525632168027e-05,347376
宮城県,大崎市,フランス料理店,26,7.484685182626318e-05,347376
宮城県,大崎市,紙製品販売,81,0.00023317673068951224,347376
宮城県,大崎市,モーテル・ラブホテル,526,0.0015142093869467091,347376
宮城県,大崎市,美術教室,27,7.772557689650407e-05,347376
宮城県,大崎市,心療内科,63,0.00018135967942517619,347376
宮城県,大崎市,写真プリント・現像・焼付,369,0.001062249550918889,347376
宮城県,大崎市,リサイクルショップ,1185,0.0034112892082354567,347376
宮城県,大崎市,出版物販売・卸,13,3.742342591313159e-05,347376
宮城県,大崎市,日本料理店,545,0.0015689051632812861,347376
宮城県,大崎市,ビル清掃,16,4.6059601123854267e-05,347376
宮城県,大崎市,スーパーマーケット,8162,0.023496154023306157,347376
宮城県,大崎市,アイスクリーム店,76,0.00021878310533830777,347376
宮城県,大崎市,墓地管理,18,5.1817051264336054e-05,347376
宮城県,大崎市,宅配便,85,0.0002446916309704758,347376
宮城県,大崎市,救急病院,4,1.1514900280963567e-05,347376
宮城県,大崎市,歯科技工所,213,0.00061316843996131,347376
宮城県,大崎市,図書館,72,0.00020726820505734421,347376
宮城県,大崎市,乗合バス,77,0.00022166183040854865,347376
宮城県,大崎市,レコード・ＣＤ制作,4,1.1514900280963567e-05,347376
宮城県,大崎市,斡旋,2,5.7574501404817834e-06,347376
宮城県,大崎市,受託開発ソフトウエア,7,2.0151075491686243e-05,347376
宮城県,大崎市,写真館,546,0.0015717838883515269,347376
宮城県,大崎市,山小屋,4,1.1514900280963567e-05,347376
宮城県,大崎市,納骨堂,2,5.7574501404817834e-06,347376
宮城県,大崎市,野球場,99,0.00028499378195384828,347376
宮城県,大崎市,すきやき料理店,14,4.0302150983372487e-05,347376
宮城県,大崎市,観光バス,172,0.00049514071208143335,347376
宮城県,大崎市,串揚げ・串かつ料理店,47,0.00013530007830132192,347376
宮城県,大崎市,児童福祉施設,852,0.00245267375984524,347376
宮城県,大崎市,コンタクトレンズ店,52,0.00014969370365252636,347376
宮城県,大崎市,農林水産省,129,0.000371355534061075,347376
宮城県,大崎市,技術サービス,135,0.00038862788448252038,347376
宮城県,大崎市,速記・ワープロ入力,2,5.7574501404817834e-06,347376
宮城県,大崎市,ちゃんこ鍋店,5,1.4393625351204458e-05,347376
宮城県,大崎市,郷土料理店,30,8.6361752107226754e-05,347376
宮城県,大崎市,総務省,11,3.166597577264981e-05,347376
宮城県,大崎市,スロット店,4578,0.013178803371562802,347376
宮城県,大崎市,レンタカー,801,0.0023058587812629541,347376
宮城県,大崎市,回転ずし,625,0.0017992031689005573,347376
宮城県,大崎市,,858,0.0024699461102666849,347376
宮城県,大崎市,専門サービス,792,0.0022799502556307863,347376
宮城県,大崎市,ダンスホール,1,2.8787250702408917e-06,347376
宮城県,大崎市,インターネット広告,5,1.4393625351204458e-05,347376
宮城県,大崎市,料理教室,10,2.8787250702408917e-05,347376
宮城県,大崎市,配達飲食サービス,1183,0.0034055317580949751,347376
宮城県,大崎市,映画製作・配給,5,1.4393625351204458e-05,347376
宮城県,大崎市,浄化槽清掃,406,0.001168762378517802,347376
宮城県,大崎市,時計修理,7,2.0151075491686243e-05,347376
宮城県,大崎市,医薬品製造,204,0.00058725991432914194,347376
宮城県,大崎市,立食うどん店,4,1.1514900280963567e-05,347376
宮城県,大崎市,建物売買,4,1.1514900280963567e-05,347376
宮城県,大崎市,学童保育,153,0.00044044493574685642,347376
宮城県,大崎市,タクシー,1521,0.004378540831836396,347376
宮城県,大崎市,リネンサプライ,8,2.3029800561927133e-05,347376
宮城県,大崎市,警備,1589,0.0045742941366127771,347376
宮城県,大崎市,新聞社,158,0.00045483856109806092,347376
宮城県,大崎市,パスタ店,468,0.0013472433328727373,347376
宮城県,大崎市,人間ドック・各種専門ドック,391,0.0011255815024641886,347376
宮城県,大崎市,ビリヤード場,50,0.00014393625351204458,347376
宮城県,大崎市,娯楽用品・がん具販売,27,7.772557689650407e-05,347376
宮城県,大崎市,学生向けマンション・アパート賃貸,13,3.742342591313159e-05,347376
宮城県,大崎市,科学館,9,2.5908525632168027e-05,347376
宮城県,大崎市,貸展示場,32,9.2119202247708534e-05,347376
宮城県,大崎市,シルバー人材センター,89,0.00025620653125143936,347376
宮城県,大崎市,トランクルーム,30,8.6361752107226754e-05,347376
宮城県,大崎市,花屋,861,0.0024785822854774078,347376
宮城県,大崎市,信用協同組合,129,0.000371355534061075,347376
宮城県,大崎市,お好み焼き店,108,0.00031090230758601628,347376
宮城県,大崎市,食器店,21,6.0453226475058724e-05,347376
宮城県,大崎市,資料館,62,0.00017848095435493529,347376
宮城県,大崎市,茶道教室,3,8.636175210722675e-06,347376
宮城県,大崎市,陶磁器店,167,0.00048074708673022891,347376
宮城県,大崎市,医療雑貨,2,5.7574501404817834e-06,347376
宮城県,大崎市,弁護士会,6,1.727235042144535e-05,347376
宮城県,大崎市,テレビコマーシャル制作,51,0.00014681497858228548,347376
宮城県,大崎市,ロシア料理店,1,2.8787250702408917e-06,347376
宮城県,大崎市,洋裁・和裁学校,30,8.6361752107226754e-05,347376
宮城県,大崎市,呉服販売,20,5.7574501404817834e-05,347376
宮城県,大崎市,紅茶専門店,8,2.3029800561927133e-05,347376
宮城県,大崎市,高等専門学校,11,3.166597577264981e-05,347376
宮城県,大崎市,信用保証機関,6,1.727235042144535e-05,347376
宮城県,大崎市,コンビニエンスストア,12710,0.036588595642761734,347376
宮城県,大崎市,広告サービス,56,0.00016120860393348995,347376
宮城県,大崎市,旅行用品店,2,5.7574501404817834e-06,347376
宮城県,大崎市,機械工具販売,301,0.00086649624614250841,347376
宮城県,大崎市,社会保険事業団体,81,0.00023317673068951224,347376
宮城県,大崎市,学校・教育教材,836,0.0024066141587213855,347376
宮城県,大崎市,ラジコン,4,1.1514900280963567e-05,347376
宮城県,大崎市,介護サービス,3996,0.011503385380682603,347376
宮城県,大崎市,住宅販売店,411,0.0011831560038690066,347376
宮城県,大崎市,公民館,438,0.0012608815807655105,347376
宮城県,大崎市,清掃サービス,879,0.0025303993367417439,347376
宮城県,大崎市,ウィークリーマンション賃貸,29,8.3483027036985864e-05,347376
宮城県,大崎市,かき料理店,10,2.8787250702408917e-05,347376
宮城県,大崎市,ボート・ヨット・マリーナ,259,0.000745589793192391,347376
宮城県,大崎市,金融商品取引,36,0.00010363410252867211,347376
宮城県,大崎市,海運,27,7.772557689650407e-05,347376
宮城県,大崎市,警察,1106,0.0031838699276864261,347376
宮城県,大崎市,医療用機器販売,474,0.0013645156832941827,347376
宮城県,大崎市,商写真,138,0.00039726405969324306,347376
宮城県,大崎市,メキシコ料理店,1,2.8787250702408917e-06,347376
宮城県,大崎市,有料老人ホーム,152,0.00043756621067661555,347376
宮城県,大崎市,家電店,4380,0.012608815807655105,347376
宮城県,大崎市,質屋,24,6.90894016857814e-05,347376
宮城県,大崎市,古本屋,152,0.00043756621067661555,347376
宮城県,大崎市,クリーニング,4918,0.014157569895444706,347376
宮城県,大崎市,貸家,130,0.00037423425913131594,347376
宮城県,大崎市,歯科医師会,4,1.1514900280963567e-05,347376
宮城県,大崎市,グループホーム,791,0.0022770715305605455,347376
宮城県,大崎市,ショートステイ,127,0.00036559808392059326,347376
宮城県,大崎市,金物販売,55,0.00015832987886324904,347376
宮城県,大崎市,労働者・人材派遣,1008,0.0029017548708028191,347376
宮城県,大崎市,牛丼店,79,0.00022741928054903046,347376
宮城県,大崎市,風俗,42,0.00012090645295011745,347376
宮城県,大崎市,フェイシャルエステ,13,3.742342591313159e-05,347376
宮城県,大崎市,せんべい屋,53,0.00015257242872276726,347376
宮城県,大崎市,歯科用機器製造,8,2.3029800561927133e-05,347376
宮城県,大崎市,海運代理店,1,2.8787250702408917e-06,347376
宮城県,大崎市,海事代理士,7,2.0151075491686243e-05,347376
宮城県,大崎市,精神科・神経科,291,0.00083770899544009954,347376
宮城県,大崎市,甘味処,21,6.0453226475058724e-05,347376
宮城県,大崎市,環境省,1,2.8787250702408917e-06,347376
宮城県,大崎市,着物着付教室,29,8.3483027036985864e-05,347376
宮城県,大崎市,脳神経外科,51,0.00014681497858228548,347376
宮城県,大崎市,カラオケボックス,357,0.0010277048500759983,347376
宮城県,大崎市,舞踊教室,2,5.7574501404817834e-06,347376
宮城県,大崎市,ダンス教室,144,0.00041453641011468843,347376
宮城県,大崎市,ドライブイン,281,0.00080892174473769056,347376
宮城県,大崎市,釣堀,4,1.1514900280963567e-05,347376
宮城県,大崎市,ソフトウェア,460,0.00132421353231081,347376
宮城県,大崎市,ペットショップ,330,0.00094997927317949432,347376
宮城県,大崎市,雑穀・豆類販売,5,1.4393625351204458e-05,347376
宮城県,大崎市,心臓血管外科,23,6.621067661554051e-05,347376
宮城県,大崎市,陶芸教室,24,6.90894016857814e-05,347376
宮城県,大崎市,イベント企画,64,0.00018423840449541707,347376
宮城県,大崎市,鍼・灸,1081,0.0031119018009304038,347376
宮城県,大崎市,アレルギー科,326,0.0009384643728985307,347376
宮城県,大崎市,米屋,1020,0.0029362995716457094,347376
宮城県,大崎市,カレー料理店,210,0.0006045322647505873,347376
宮城県,大崎市,武道館,4,1.1514900280963567e-05,347376
宮城県,大崎市,拳法,1,2.8787250702408917e-06,347376
宮城県,大崎市,倉庫,824,0.0023720694578784948,347376
宮城県,大崎市,生地販売,5,1.4393625351204458e-05,347376
宮城県,大崎市,各種療法,1397,0.0040215789231265254,347376
宮城県,大崎市,公認会計士事務所,160,0.00046059601123854267,347376
宮城県,大崎市,学術・文化団体,48,0.0001381788033715628,347376
宮城県,大崎市,かに料理店,7,2.0151075491686243e-05,347376
宮城県,大崎市,卓球場,28,8.0604301966744974e-05,347376
宮城県,大崎市,外国公館,17,4.8938326194095157e-05,347376
宮城県,大崎市,経済産業省,25,7.196812675602229e-05,347376
宮城県,大崎市,車の買取・査定,556,0.0016005711390539358,347376
宮城県,大崎市,呉服店,990,0.002849937819538483,347376
宮城県,大崎市,エアロビクス教室,1,2.8787250702408917e-06,347376
宮城県,大崎市,ゲームセンター,435,0.0012522454055547878,347376
宮城県,大崎市,バイキングレストラン,68,0.00019575330477638063,347376
宮城県,大崎市,医師会,125,0.00035984063378011145,347376
宮城県,大崎市,鉄道,3212,0.0092464649256137448,347376
宮城県,大崎市,レンタル店,506,0.0014566348855418912,347376
宮城県,大崎市,洋品店,404,0.0011630049283773201,347376
宮城県,大崎市,鳥料理店,19,5.4695776334576944e-05,347376
宮城県,大崎市,政治団体,50,0.00014393625351204458,347376
宮城県,大崎市,市場調査,12,3.45447008428907e-05,347376
宮城県,大崎市,お茶漬・おにぎり,25,7.196812675602229e-05,347376
宮城県,大崎市,ビジネスホテル,1355,0.0039006724701764082,347376
宮城県,大崎市,温泉浴場,537,0.0015458753627193588,347376
宮城県,大崎市,貸用品,249,0.00071680254248998208,347376
宮城県,大崎市,生鮮魚介販売,92,0.00026484270646216204,347376
宮城県,大崎市,ビルメンテナンス,1859,0.0053515499055778173,347376
宮城県,大崎市,ＣＤ・ＤＶＤ・ビデオ販売,142,0.00040877895997420662,347376
宮城県,大崎市,ファイナンシャルプランナー,10,2.8787250702408917e-05,347376
宮城県,大崎市,囲碁・将棋所,5,1.4393625351204458e-05,347376
宮城県,大崎市,医院・診療所,1402,0.00403597254847773,347376
宮城県,大崎市,財務省,127,0.00036559808392059326,347376
宮城県,大崎市,著述家,12,3.45447008428907e-05,347376
宮城県,大崎市,競技場,20,5.7574501404817834e-05,347376
宮城県,大崎市,小学校,2111,0.0060769886232785227,347376
宮城県,大崎市,博物館,100,0.00028787250702408916,347376
宮城県,大崎市,港湾内遊覧船,6,1.727235042144535e-05,347376
宮城県,大崎市,美容院,16383,0.047162152825756531,347376
宮城県,大崎市,ぎょうざ店,123,0.0003540831836396297,347376
宮城県,大崎市,職業訓練施設,1,2.8787250702408917e-06,347376
宮城県,大崎市,体育館,291,0.00083770899544009954,347376
宮城県,大崎市,自動車整備機工具販売,92,0.00026484270646216204,347376
宮城県,大崎市,市区町村機関,4989,0.014361959375431809,347376
宮城県,大崎市,高等学校,1827,0.0052594307033301093,347376
宮城県,大崎市,かばん・袋物修理業,23,6.621067661554051e-05,347376
宮城県,大崎市,フラメンコ教室,6,1.727235042144535e-05,347376
宮城県,大崎市,新聞販売店,1026,0.0029535719220671547,347376
宮城県,大崎市,四川料理店,14,4.0302150983372487e-05,347376
宮城県,大崎市,ダイビングショップ,1,2.8787250702408917e-06,347376
宮城県,大崎市,宝石・貴金属店,215,0.00061892589010179174,347376
宮城県,大崎市,カラオケ喫茶,26,7.484685182626318e-05,347376
宮城県,大崎市,幼児教室,56,0.00016120860393348995,347376
宮城県,大崎市,テニスショップ,6,1.727235042144535e-05,347376
宮城県,大崎市,ネイルサロン,1509,0.0043439961309935052,347376
宮城県,大崎市,厨房用品販売,122,0.00035120445856938877,347376
宮城県,大崎市,専修学校,316,0.00090967712219612183,347376
宮城県,大崎市,園芸サービス,1057,0.0030428123992446224,347376
宮城県,大崎市,ドラッグストア・薬店,4290,0.012349730551333425,347376
宮城県,大崎市,公共の宿,4,1.1514900280963567e-05,347376
宮城県,大崎市,自動車運送,13,3.742342591313159e-05,347376
宮城県,大崎市,パーティ企画,12,3.45447008428907e-05,347376
宮城県,大崎市,パン屋,1099,0.00316371885219474,347376
宮城県,大崎市,新聞広告代理,4,1.1514900280963567e-05,347376
宮城県,大崎市,介護・福祉用品,126,0.00036271935885035238,347376
宮城県,大崎市,炉ばた焼店,14,4.0302150983372487e-05,347376
宮城県,大崎市,放送,86,0.00024757035604071667,347376
宮城県,大崎市,アクセサリーショップ,138,0.00039726405969324306,347376
宮城県,大崎市,家具店,561,0.0016149647644051403,347376
宮城県,大崎市,魚屋,405,0.0011658836534475612,347376
宮城県,大崎市,循環器科・循環器内科,319,0.00091831329740684441,347376
宮城県,大崎市,健康ランド,12,3.45447008428907e-05,347376
宮城県,大崎市,中国語教室,1,2.8787250702408917e-06,347376
宮城県,大崎市,動物園,1,2.8787250702408917e-06,347376
宮城県,大崎市,理美容学校,12,3.45447008428907e-05,347376
宮城県,大崎市,保育園,3328,0.0095803970337616871,347376
宮城県,大崎市,児童館,79,0.00022741928054903046,347376
宮城県,大崎市,身の回り品販売,3,8.636175210722675e-06,347376
宮城県,大崎市,クレジットカード,9,2.5908525632168027e-05,347376
宮城県,大崎市,労働団体,660,0.0018999585463589886,347376
宮城県,大崎市,通信販売,151,0.00043468748560637467,347376
宮城県,大崎市,観光スポット,58,0.00016696605407397173,347376
宮城県,大崎市,行政書士事務所,683,0.0019661692229745288,347376
宮城県,大崎市,結婚式場,336,0.00096725162360093958,347376
宮城県,大崎市,あん摩・マッサージ,469,0.0013501220579429781,347376
宮城県,大崎市,持ち帰り飲食サービス,6,1.727235042144535e-05,347376
宮城県,大崎市,駐車場,279,0.00080316429459720881,347376
宮城県,大崎市,パソコン教室,481,0.0013846667587858689,347376
宮城県,大崎市,ジーンズショップ,47,0.00013530007830132192,347376
宮城県,大崎市,水族館,2,5.7574501404817834e-06,347376
宮城県,大崎市,非鉄金属地金販売,84,0.00024181290590023489,347376
宮城県,大崎市,クラブ,79,0.00022741928054903046,347376
宮城県,大崎市,運転代行,125,0.00035984063378011145,347376
宮城県,大崎市,スナック,1741,0.0050118603472893925,347376
宮城県,大崎市,写真撮影,138,0.00039726405969324306,347376
宮城県,大崎市,スポーツ教室,31,8.9240477177467644e-05,347376
宮城県,大崎市,投資運用,2,5.7574501404817834e-06,347376
宮城県,大崎市,菓子・パン類販売,14,4.0302150983372487e-05,347376
宮城県,大崎市,心理・精神療法,10,2.8787250702408917e-05,347376
宮城県,大崎市,ペット霊園・葬祭,14,4.0302150983372487e-05,347376
宮城県,大崎市,居酒屋,4402,0.012672147759200406,347376
宮城県,大崎市,割ぽう旅館,5,1.4393625351204458e-05,347376
宮城県,大崎市,バレエ教室,13,3.742342591313159e-05,347376
宮城県,大崎市,ジンギスカン料理店,9,2.5908525632168027e-05,347376
宮城県,大崎市,郵便局,1650,0.0047498963658974712,347376
宮城県,大崎市,経済団体,611,0.0017589010179171849,347376
宮城県,大崎市,ごみ処分,235,0.00067650039150660959,347376
宮城県,大崎市,人形店,10,2.8787250702408917e-05,347376
宮城県,大崎市,置屋,3,8.636175210722675e-06,347376
宮城県,大崎市,フィットネスクラブ,459,0.0013213348072405693,347376
宮城県,大崎市,集会場,449,0.0012925475565381604,347376
宮城県,大崎市,料亭,75,0.00021590438026806687,347376
宮城県,大崎市,観光タクシー,108,0.00031090230758601628,347376
宮城県,大崎市,観光案内,93,0.00026772143153240292,347376
宮城県,大崎市,かばん店,181,0.0005210492377136014,347376
宮城県,大崎市,おでん屋,8,2.3029800561927133e-05,347376
宮城県,大崎市,貸ふとん,16,4.6059601123854267e-05,347376
宮城県,大崎市,産業廃棄物処理,578,0.0016639030905992354,347376
宮城県,大崎市,魚料理店,64,0.00018423840449541707,347376
宮城県,大崎市,着物レンタル,9,2.5908525632168027e-05,347376
宮城県,大崎市,コールセンター,9,2.5908525632168027e-05,347376
宮城県,大崎市,パソコンショップ,16,4.6059601123854267e-05,347376
宮城県,大崎市,バー,608,0.0017502648427064622,347376
宮城県,大崎市,宅配ピザ,43,0.00012378517802035834,347376
宮城県,大崎市,計理士事務所,16,4.6059601123854267e-05,347376
宮城県,大崎市,情報処理サービス,233,0.00067074294136612773,347376
宮城県,大崎市,タイ料理店,6,1.727235042144535e-05,347376
宮城県,大崎市,イタリア料理店,333,0.00095861544839021689,347376
宮城県,大崎市,体操教室,12,3.45447008428907e-05,347376
宮城県,大崎市,めがね修理,11,3.166597577264981e-05,347376
宮城県,大崎市,銘木販売,69,0.00019863202984662153,347376
宮城県,大崎市,コインパーキング,1,2.8787250702408917e-06,347376
