pref,city,category,sub_category,count,ratio,user_num
宮城県,塩竈市,コンサート・映画,劇場,9,4.31236883211469e-05,208702
宮城県,塩竈市,専門飲食店,和風飲食店,1313,0.006291266973962875,208702
宮城県,塩竈市,アウトドアレジャー,キャンプ場,1,4.7915209245718776e-06,208702
宮城県,塩竈市,趣味専門店,時計店,150,0.00071872813868578168,208702
宮城県,塩竈市,ファミリーレストラン,ファミリーレストラン,1003,0.0048058954873455928,208702
宮城県,塩竈市,テーマパーク,植物園,2,9.5830418491437551e-06,208702
宮城県,塩竈市,趣味専門店,楽器店,191,0.00091518049659322859,208702
宮城県,塩竈市,趣味教室,ダンス教室,100,0.00047915209245718774,208702
宮城県,塩竈市,ドライブ,駐車場・駐輪場,271,0.0012985021705589788,208702
宮城県,塩竈市,専門飲食店,焼き鳥・炉端焼き,386,0.0018495270768847448,208702
宮城県,塩竈市,スクール,専修学校,157,0.00075226878515778476,208702
宮城県,塩竈市,趣味専門店,カメラ店,138,0.00066122988759091911,208702
宮城県,塩竈市,家具・生活雑貨,リサイクルショップ,446,0.0021370183323590575,208702
宮城県,塩竈市,スクール,その他学校・教室,591,0.0028317888664219797,208702
宮城県,塩竈市,専門飲食店,韓国・朝鮮料理,24,0.00011499650218972506,208702
宮城県,塩竈市,不動産取引,不動産取引,3885,0.018615058791961743,208702
宮城県,塩竈市,コンビニエンスストア,コンビニエンスストア,6997,0.033526271909229424,208702
宮城県,塩竈市,遊戯施設,バッティングセンター,17,8.1455855717721913e-05,208702
宮城県,塩竈市,趣味専門店,ホビーショップ,267,0.0012793360868606912,208702
宮城県,塩竈市,公共施設,公民館・集会場,230,0.0011020498126515319,208702
宮城県,塩竈市,ギャンブル,宝くじ店,15,7.1872813868578168e-05,208702
宮城県,塩竈市,宿泊施設,旅館・温泉,724,0.0034690611493900392,208702
宮城県,塩竈市,スポーツ,テニス,113,0.00054144186447662216,208702
宮城県,塩竈市,洗濯所,コインランドリー,91,0.00043602840413604086,208702
宮城県,塩竈市,宿泊施設,保養所・山小屋・公共宿舎,28,0.00013416258588801256,208702
宮城県,塩竈市,家具・生活雑貨,家具,627,0.0030042836197065673,208702
宮城県,塩竈市,電気機器・通信,電気機器・事務機器,3156,0.015122040037948845,208702
宮城県,塩竈市,音楽・書籍,ＣＤ・ＤＶＤ・レコード,555,0.0026592941131373922,208702
宮城県,塩竈市,趣味教室,語学教室,187,0.0008960144128949411,208702
宮城県,塩竈市,スポーツ,スポーツ用品店,260,0.0012457954403886883,208702
宮城県,塩竈市,スポーツ,スポーツ施設,263,0.0012601700031624038,208702
宮城県,塩竈市,スポーツ,ゴルフ,977,0.0046813159433067245,208702
宮城県,塩竈市,スーパー・百貨店,スーパーマーケット,2735,0.013104809728704085,208702
宮城県,塩竈市,服飾,服飾,4266,0.020440628264223631,208702
宮城県,塩竈市,トラベル,鉄道,2776,0.013301262086611532,208702
宮城県,塩竈市,スポーツ,スケートリンク,1,4.7915209245718776e-06,208702
宮城県,塩竈市,スポーツ,スキー・スノボ,3,1.4374562773715633e-05,208702
宮城県,塩竈市,不動産,レンタルスペース,361,0.0017297390537704478,208702
宮城県,塩竈市,美容・健康施設,理容・美容,12933,0.06196874011748809,208702
宮城県,塩竈市,専門飲食店,中華料理,578,0.0027694990944025452,208702
宮城県,塩竈市,専門飲食店,焼肉,1414,0.006775210587344635,208702
宮城県,塩竈市,専門飲食店,洋食店,199,0.00095351266398980368,208702
宮城県,塩竈市,遊戯施設,ボウリング場,73,0.00034978102749374704,208702
宮城県,塩竈市,ドライブ,自転車,223,0.0010685091661795287,208702
宮城県,塩竈市,スクール,幼稚園・保育園,1965,0.00941533861678374,208702
宮城県,塩竈市,家具・生活雑貨,生活雑貨,2610,0.012505869613132601,208702
宮城県,塩竈市,スポーツ,道場,14,6.7081292944006282e-05,208702
宮城県,塩竈市,服飾,アクセサリー,388,0.0018591101187338886,208702
宮城県,塩竈市,スクール,大学・大学院・短期大学,182,0.00087205680827208171,208702
宮城県,塩竈市,公共施設,公園,106,0.00050790121800461908,208702
宮城県,塩竈市,福祉施設,福祉施設,3281,0.015720980153520331,208702
宮城県,塩竈市,宅配,郵便局,1419,0.0067991681919674944,208702
宮城県,塩竈市,趣味教室,音楽教室,165,0.00079060095255435985,208702
宮城県,塩竈市,専門飲食店,インド・タイ料理,55,0.00026353365085145328,208702
宮城県,塩竈市,スクール,塾・予備校,2399,0.011494858698047934,208702
宮城県,塩竈市,トラベル,航空,19,9.1038897566865672e-05,208702
宮城県,塩竈市,遊戯施設,囲碁・将棋所,1,4.7915209245718776e-06,208702
宮城県,塩竈市,専門飲食店,レストラン,6744,0.032314017115312746,208702
宮城県,塩竈市,スクール,高校,1098,0.0052610899751799212,208702
宮城県,塩竈市,スポーツ,マリンスポーツ,20,9.5830418491437558e-05,208702
宮城県,塩竈市,宿泊施設,貸別荘,17,8.1455855717721913e-05,208702
宮城県,塩竈市,専門飲食店,イタリア料理,248,0.0011882971892938257,208702
宮城県,塩竈市,ギャンブル,パチンコ店,2810,0.013464173798046977,208702
宮城県,塩竈市,遊戯施設,ゲームセンター,207,0.00099184483138637877,208702
宮城県,塩竈市,趣味教室,料理教室,12,5.7498251094862531e-05,208702
宮城県,塩竈市,ペット,ペット,925,0.0044321568552289871,208702
宮城県,塩竈市,服飾,かばん店,478,0.0022903470019453574,208702
宮城県,塩竈市,美容・健康施設,フィットネスクラブ,360,0.001724947532845876,208702
宮城県,塩竈市,宿泊施設,ペンション・民宿,186,0.0008912228919703692,208702
宮城県,塩竈市,カフェ・喫茶,カフェ・喫茶,1059,0.0050742206591216183,208702
宮城県,塩竈市,協同組合,協同組合,1250,0.0059894011557148474,208702
宮城県,塩竈市,ファーストフード,そば,4,1.916608369828751e-05,208702
宮城県,塩竈市,居酒屋・バー,居酒屋,2566,0.012295042692451437,208702
宮城県,塩竈市,マネー＆ファイナンス,士業,4001,0.019170875219212083,208702
宮城県,塩竈市,音楽・書籍,本屋,647,0.0031001140381980048,208702
宮城県,塩竈市,専門飲食店,すし,1028,0.00492568351045989,208702
宮城県,塩竈市,趣味教室,技能教室,703,0.00336843920997403,208702
宮城県,塩竈市,ドライブ,自動車・バイク,7976,0.0382171708943853,208702
宮城県,塩竈市,遊戯施設,ビリヤード場,27,0.00012937106496344069,208702
宮城県,塩竈市,宅配,宅配便,102,0.00048873513430633148,208702
宮城県,塩竈市,スーパー・百貨店,ディスカウントショップ,279,0.0013368343379555538,208702
宮城県,塩竈市,ブライダル,ブライダル,202,0.00096788722676351927,208702
宮城県,塩竈市,チケット類売買,チケット類売買,234,0.0011212158963498193,208702
宮城県,塩竈市,電気機器・通信,携帯電話,828,0.0039673793255455151,208702
宮城県,塩竈市,トラベル,旅行代理店・旅館予約センター,782,0.0037469693630152083,208702
宮城県,塩竈市,ドライブ,ガソリンスタンド,2562,0.01227587660875315,208702
宮城県,塩竈市,美容・健康施設,マッサージ・鍼灸・各種療法,2895,0.013871453076635586,208702
宮城県,塩竈市,服飾,メガネ,517,0.0024772163180036607,208702
宮城県,塩竈市,テーマパーク,動物園,1,4.7915209245718776e-06,208702
宮城県,塩竈市,専門飲食店,パン屋,357,0.0017105729700721602,208702
宮城県,塩竈市,ギャンブル,マージャンクラブ,131,0.00062768924111891592,208702
宮城県,塩竈市,専門飲食店,仕出し・弁当・宅配,955,0.0045759024829661434,208702
宮城県,塩竈市,テーマパーク,水族館,2,9.5830418491437551e-06,208702
宮城県,塩竈市,スーパー・百貨店,総合スーパー,48,0.00022999300437945012,208702
宮城県,塩竈市,ファーストフード,うどん,7,3.3540646472003141e-05,208702
宮城県,塩竈市,スクール,小・中学校,839,0.0040200860557158052,208702
宮城県,塩竈市,ドライブ,道路料金所,10,4.7915209245718779e-05,208702
宮城県,塩竈市,趣味専門店,たばこ・喫煙具専門店,264,0.0012649615240869756,208702
宮城県,塩竈市,遊戯施設,カラオケボックス,215,0.0010301769987829537,208702
宮城県,塩竈市,修理・整備,修理・整備,1253,0.0060037757184885623,208702
宮城県,塩竈市,趣味教室,芸術教室,288,0.0013799580262767008,208702
宮城県,塩竈市,専門飲食店,ラーメン・餃子,2026,0.0097076213931826232,208702
宮城県,塩竈市,服飾,貸衣裳,63,0.00030186581824802826,208702
宮城県,塩竈市,化粧品店,化粧品,990,0.0047436057153261591,208702
宮城県,塩竈市,ファミリーレストラン,回転すし,513,0.0024580502343053731,208702
宮城県,塩竈市,ファーストフード,ファーストフード,674,0.0032294851031614454,208702
宮城県,塩竈市,趣味教室,カルチャーセンター,80,0.00038332167396575023,208702
宮城県,塩竈市,ギャンブル,公営競技,6,2.8749125547431265e-05,208702
宮城県,塩竈市,家具・生活雑貨,花屋,2167,0.010383225843547259,208702
宮城県,塩竈市,スポーツ,野球,8,3.833216739657502e-05,208702
宮城県,塩竈市,コンサート・映画,映画館,31,0.00014853714866172821,208702
宮城県,塩竈市,遊戯施設,ネットカフェ・マンガ喫茶,176,0.00084330768272465042,208702
宮城県,塩竈市,専門飲食店,うどん,471,0.0022568063554733544,208702
宮城県,塩竈市,ホームセンター・DIY,ホームセンター・器具販売店,820,0.00392904715814894,208702
宮城県,塩竈市,専門飲食店,そば,380,0.0018207779513373134,208702
宮城県,塩竈市,ドライブ,ドライブイン,174,0.00083372464087550673,208702
宮城県,塩竈市,マネー＆ファイナンス,マネー＆ファイナンス,5789,0.0277381146323466,208702
宮城県,塩竈市,スポーツ,プール,28,0.00013416258588801256,208702
宮城県,塩竈市,服飾,アウトレットショップ,4,1.916608369828751e-05,208702
宮城県,塩竈市,トラベル,フェリー・ボート・ヨット,539,0.0025826297783442418,208702
宮城県,塩竈市,テーマパーク,テーマパーク・遊園地,46,0.00022040996253030638,208702
宮城県,塩竈市,宿泊施設,ビジネス・カプセルホテル,883,0.0042309129763969684,208702
宮城県,塩竈市,専門飲食店,ピザ専門店,32,0.00015332866958630008,208702
宮城県,黒川郡大和町,専門飲食店,インド・タイ料理,129,0.0014345128216533595,89926
宮城県,黒川郡大和町,音楽・書籍,ＣＤ・ＤＶＤ・レコード,376,0.0041812156662144433,89926
宮城県,黒川郡大和町,専門飲食店,レストラン,3291,0.036596757333807794,89926
宮城県,黒川郡大和町,スポーツ,サッカー,35,0.00038920890509974867,89926
宮城県,黒川郡大和町,ドラッグストア,ドラッグストア,746,0.0082957098058403581,89926
宮城県,黒川郡大和町,家具・生活雑貨,生活雑貨,864,0.0096078998287480819,89926
宮城県,黒川郡大和町,スクール,専修学校,81,0.00090074060894513263,89926
宮城県,黒川郡大和町,化粧品店,化粧品,181,0.0020127660520872716,89926
宮城県,黒川郡大和町,スポーツ,スケートリンク,1,1.1120254431421392e-05,89926
宮城県,黒川郡大和町,公共施設,公民館・集会場,196,0.0021795698685585928,89926
宮城県,黒川郡大和町,トラベル,遊覧船,2,2.2240508862842783e-05,89926
宮城県,黒川郡大和町,コンサート・映画,スタジオ・コンサート,38,0.00042256966839401285,89926
宮城県,黒川郡大和町,趣味教室,カルチャーセンター,22,0.00024464559749127058,89926
宮城県,黒川郡大和町,趣味教室,音楽教室,126,0.0014011520583590952,89926
宮城県,黒川郡大和町,ファーストフード,うどん,11,0.00012232279874563529,89926
宮城県,黒川郡大和町,スポーツ,スキー・スノボ,32,0.00035584814180548454,89926
宮城県,黒川郡大和町,家具・生活雑貨,花屋,1703,0.01893779329671063,89926
宮城県,黒川郡大和町,居酒屋・バー,スナック・バー・クラブ,1797,0.019983097213264238,89926
宮城県,黒川郡大和町,服飾,アウトレットショップ,5,5.5601272157106955e-05,89926
宮城県,黒川郡大和町,スポーツ,スポーツ用品店,213,0.0023686141938927562,89926
宮城県,黒川郡大和町,遊戯施設,バッティングセンター,14,0.00015568356203989948,89926
宮城県,黒川郡大和町,ギャンブル,パチンコ店,2664,0.029624357805306586,89926
宮城県,黒川郡大和町,文化施設,美術館・博物館,50,0.00055601272157106954,89926
宮城県,黒川郡大和町,アウトドアレジャー,キャンプ場,1,1.1120254431421392e-05,89926
宮城県,黒川郡大和町,服飾,アクセサリー,149,0.0016569179102817872,89926
宮城県,黒川郡大和町,専門飲食店,中華料理,1035,0.01150946333652114,89926
宮城県,黒川郡大和町,ドライブ,ガソリンスタンド,1179,0.01311077997464582,89926
宮城県,黒川郡大和町,公共施設,公園,55,0.00061161399372817646,89926
宮城県,黒川郡大和町,チケット類売買,チケット類売買,71,0.00078953806463091878,89926
宮城県,黒川郡大和町,ペット,ペット,419,0.0046593866067655629,89926
宮城県,黒川郡大和町,トラベル,航空,16,0.00017792407090274227,89926
宮城県,黒川郡大和町,服飾,くつ店,214,0.0023797344483241778,89926
宮城県,黒川郡大和町,洗濯所,コインランドリー,15,0.00016680381647132087,89926
宮城県,黒川郡大和町,ドライブ,道路料金所,13,0.00014456330760847808,89926
宮城県,黒川郡大和町,宅配,郵便局,395,0.00439250050041145,89926
宮城県,黒川郡大和町,アウトドアレジャー,アウトドアショップ,17,0.00018904432533416364,89926
宮城県,黒川郡大和町,ギャンブル,マージャンクラブ,469,0.0052153993283366321,89926
宮城県,黒川郡大和町,スーパー・百貨店,総合スーパー,81,0.00090074060894513263,89926
宮城県,黒川郡大和町,宿泊施設,ペンション・民宿,33,0.00036696839623690588,89926
宮城県,黒川郡大和町,専門飲食店,焼肉,1010,0.011231456975735604,89926
宮城県,黒川郡大和町,専門飲食店,フランス料理,7,7.7841781019949739e-05,89926
宮城県,黒川郡大和町,美容・健康施設,フィットネスクラブ,154,0.0017125191824388943,89926
宮城県,黒川郡大和町,専門飲食店,そば,188,0.0020906078331072216,89926
宮城県,黒川郡大和町,スポーツ,乗馬,1,1.1120254431421392e-05,89926
宮城県,黒川郡大和町,スポーツ,ゴルフ,260,0.0028912661521695616,89926
宮城県,黒川郡大和町,アウトドアレジャー,釣り,145,0.0016124368925561016,89926
宮城県,黒川郡大和町,居酒屋・バー,居酒屋,1742,0.019371483219536061,89926
宮城県,黒川郡大和町,専門飲食店,焼き鳥・炉端焼き,731,0.0081289059893690369,89926
